QueryText,KccAns,Language
powdery mildew in cotton and borer management,"-- recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin )(ampligo) 100 ml / acre   ???????? ( ????????????????????  + ??????? ???????????  )  100 ?????? ???????   /150 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
leaf spots  management ,"recommended to spray chlorothalonil 400 grams / acre  
 ?????????????  400 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
"irrigation management in cotton
",give slight irrigation to cotton,en
white flu in cotton ,"recommended to spray thiamethoxam 40 grams /150 litres of water / acre   
????????????? 40 ????????   / 150 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
finc bollworm in cotton ,"recommended to spray profenofos 400 ml/200 litres of water /  acre 
 ????????????  400 ?????? ???????   /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????
",en
leaf spot in cotton ,"recommended to spray azoxystrobin  150 ml /200 litres of water /acre 
????????????????? 150 ?????? ??????? / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
leaf spots management,"recommended to spray ( carbendazim +mancozeb ) 400gm / 200 lit of water /acre
( ??????????? + ????????? ) 400 ???????? / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????
",en
fruit and flower dropping,recommended to spray agromin max 3 grams/1 litre of water,en
stem rot in cotton ,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
sucking pest in cotton and leaf spot in cotton," recommended to spray difenthiuron 240 gm /150 litres of water /acre 
???????????   240 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
bacterial leaf spopt in cotton," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
boll warm management in cotton ,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    ????????????????????  60 ?????? ???????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
"after 4 months weed management in cotton 
",not recommended ,en
pink bolllworm in cotton,"--recommended to spray flubendiamide  40 ml /200 litres of water / acre  
????????????   40 ?????? ???????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
mealy bugs in cotton and sucking pests in cotton,"recommended to spray buprofezin (applad)   330 ml /200 litres of water/ acre    
 ????????????   330 ?????? ???????    / 200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
cotton boll worm ,"recommended to spray thiodicarb /larvin300 gr 200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
recommended to spray dimethoate 400 ml /200 litres of water /acre 
 ??????????  400 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 

",en
sucking pest mnagent,"recommended to spray thiamethoxam 40 grams /150 litres of water / acre   ????????????? 40 ????????   / 150 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 

recommended to spray agromin max 3 grams/1 litre of ????


recommended to spray naphthalene acetic acid 50 ml/ 200 litres of water /acre  
 ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ???????  200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? 

",en
leafs are drying in cotton,"recommended to spray azoxystrobin +tebuconazole 240 ml/200 litres of water / acre  
 ????????????????? +?????????????  240 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
recommended to spray agromin max 3 grams/1 litre of water


",en
 cotton aphids management,recommended to spray thiamethoxam 40 grams /150 liters of water / acre ????????????? 40 ???????? / 150 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
"can kite be used to control leafhoppers , pinkboll worm , and aphids
","yes kite can be used to control leafhoppers , pinkboll worm , and aphids
",en
rust spot in cotton ,"recommended to spray propiconazole  (tilt)  200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
precaution for cotton pink boll worm," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
sucking and borers in cotton,"recommended to spray cypermethrin (rifcard) 300 ml /200 litres of water / acre 
????? ????????  300 ?????? ???????  /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
pinkbollworm in cotton,"-- recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
borers in cotton ,"recommended to spray lambda cyhalothrin(reeva) 400 ml /200 litres of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"flowering in cotton
",planofix @50  ml per acre in 200 litres of water,en
cater filler in cotton,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
cotton pink bole worm management ,"recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 liters of water / acre   ???????????? + ?????????????     350 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
leaf eating ctaerpillers in cotton,"recommended to spray cartap hydrochloride (padan) 400 grams/ 200 litres of water / acre 
???????? ?????????????? 400 ????????   / 200 ?????? ?????? ???????  ????? ?? ?????? ???????? ??????   
",en
"lancer gold recommendation 
",recommended to spray 500 ml/ 200 litres of water,en
"borers  and  caterpillars  management: in cotton
","recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    ????????????????????  60 ?????? ???????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
sucking pet management in cotton,"recommended to spray flonicamid  75 grams /200 litres of water / acre  
 ???????????? 75 ????????   / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
sucking pest and root rot ,"recommended to spray imidacloprid (confidor) 60 ml /150 litres of water / acre       ???????????????  60 ?????? ??????? /150 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   ????????????? 40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
 recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
pinck boll warm management ," recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin )(ampligo) 100 ml / acre   ???????? ( ????????????????????  + ??????? ???????????  )  100 ?????? ???????   /150 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
pink bollworms in cotton ,"recommended to spray lambda cyhalothrin (karate) 400 ml /200 litres of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
plant growth development,"recommended to spray agrominimax 3 grams /1 liter of water 
recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ????? ?????? ???????? ?????? 
",en
fink bool worm in cotton ,"recommended to spray flubendiamide  (fame )125 grams /200 litres of water /  acre  
????????????  125 ????????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"recommended to apply 1 kg urea +1kg mop +2kg ssp per 5 
","recommended to apply 1 kg urea +1kg mop +2kg dap 
",en
whitefly and greenleaf hopper management in blackgram,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
?????????????   40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
"sucking pest management in cotton 
","--recommended to spray flonicamid (ulala) 75 grams /200 litres of water / acre ???????????? 75 ???????? / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????
recommended to spray hexaconazole* captan 500 ml/acre",en
recommended to spray on leaves are in red colour," carbendazim + mancozeb  /saaf 400 gms in 200 litres of water/acre
",en
for cotton pink bollwarm,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
alternaria  leaf spot in cotton,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
pbw management  in cotton,"recommended to spray lambda cyhalothrin (reeva) 400 ml /200 litres of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
"phytotoxicity of cotton leaves
"," recommended to spray urea 10 gr/1 litre of water
",en
cater fillers  in cotton ,"recommended to spray cypermethrin 300 ml /200 litres of water / acre 
????? ????????  300 ?????? ???????  /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
"lancer gold dosage 
","recommended to spray  acephate +imidacloprid 600 grams/200 litres of water /acre  
",en
borers management in cotton ,"--recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"white fly manage,emt in cotton","recommended to spray ( acephate +imidachloprid ) lancer gold 500 ml/acre 
",en
pink boll worm cotton    ema mection  benzoate (proclaim), chlorpyriphos+ cypermithrin 250/acre,en
"is any spray required for 150 days cotton crop
",suggested not to go for any chemical ,en
white fly and for nutrient management agrominimax 3 grams/1 liter of water,"recommended to spray profenofos (curacron) 400 ml/200 litres of water /  acre 
 ????????????  400 ?????? ???????   /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????agrominimax 3 grams/1 liter of water
",en
"compatibility of chemicals 
",mix and check with small quantities in small content before mix and spray of both chemicals,en
"cotton boll worm management : recommended to spray  novaluron 5.25% + emamectin benzoate 0.9% sc (barazide )  400 ml/acre in 200 liter of water 
","cotton boll worm management : recommended to spray  novaluron 5.25% + emamectin benzoate 0.9% sc (barazide )  400 ml/acre in 200 liter of water 
",en
 for better flowering,"recommended to spray formula-4 600 grams/200 liter of water/ acre ???????? -4 600 ????????  / 200 ????? ?????? ????? ???????? ?????? 
",en
"flower , fruit dropping",recommended to spray napthalin acetic acid (planofix)50 ml/ 200 litres of water /acre ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ??????? 200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? ,en
flower drop and fruit drop in cotton,"recommended to spray naphthalene acetic acid (planofix)50 ml/ 200 litres of water /acre  
 ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ???????  200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? 
",en
pink bollworms in cotton,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
bacterial spots management in cotton," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
