QueryText,KccAns,Language
gall midge in green gram   ,recommended to use belt expert 80 ml / 200 lt water,en
for sucking pests,recommended to apply cyantraniliprole (benevia) 240ml /acrefor sucking pests,en
green gram caterpillar management , recommended to spray ambition 250 ml /acre ,en
green gram pod borer management  , recommended to ipm 02-14,en
larva management in green gram ,"recommended to spray azadirhachtin 5 ml / 1 litre of water 
  ??? ???? 5 ?????? ??????? / 1  ????? ??????  ???????   ?????   ???????? ??????  
 recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"pre recommendation for caterpillar management in green gram 
",recommended to spry neem oil or neem seed extract 5ml/lit of water ,en
color rot management in green gram,recommended to spray copper hydroxide 500 grams/ 200 litres of water /acre ,en
borer management and powdery mildew,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    ????????????????????  60 ?????? ???????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
recommended to spray  difenoconazole  (score)  100 ml /200 litres of water /acre   
????????????   100 ?????? ???????  / 200 ?????? ?????? ??????? ??????????? ???????? ??????                                                                                                                                                                                                           
",en
leaf spots manage net in green gram ,"recommended to spray  hexaconazole  400 ml /200 litres of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"barazide insecticide use 
","--recommended to use combination of novaluron *emamectin benzoate ???
leaf eating ctaerpillar and borers mangement",en
rust in green gram ,"recommended to spray imidacloprid (confidor) 60 ml /150 litres of water / acre       ???????????????  60 ?????? ??????? /150 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray propiconazole  (tilt)  200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
spotted borer in green gram,"recommended to spray dichlorvos  (nuvon) 250 ml / 200 litres of water /  acre    
???????????? 250  ?????? ??????? / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"borer management, white fly  , growth  of crop","recommended to spray carbosulfan (marshal)400 ml /200 litres of water /acre 
 ????????????? (??????? )  400 ?????? ???????   /  200 ?????? ?????? ??????? ????? ?????? ???????? ?????? 
recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   ????????????? 40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
planofix @40ml per acre
ambition @250 ml per acre
",en
green gram midge fly management,"recommended to spray carbosulfan (marshal)400 ml /200 liters of water /acre 
 ????????????? (??????? )  400 ?????? ???????   /  200 ?????? ?????? ??????? ????? ?????? ???????? ?????? 
recommended to spray triazophos (hostathion) 300 ml /200 liters of water / acre 
?????????? 300 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????   
",en
caterpillar management in green gram,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
aphids management in green gram and cowpe,"recommended to spray  fipronil (reagent) 400 ml / 200 litres of water /acre  
 ?????????? 400  ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
"sucking pest's & borer's management  in green gram
","recommended to spray lambda cyhalothrin   + thiamethoxam 80 ml  /200 litres of water /  acre
??????? ??????????? 9.5% +  ????????????? 12.6% ,   80 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"white fly , nutrient spray","recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
?????????????   40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 

 nutrient 's   foliar spray 
recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ?????  ???????? ?????? 
",en
green gram/black gram pod borer management,"-recommended to spray spinosad  (tracer spinctor )60ml/200 liters of water / acre 
??????????  60  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
"about different disease management
",please spray what we suggested yesterday,en
whitefly and leaf spots, thiophenite methyl roco or topsin 70% w.p 200ml/acre ans lancer gold 400 gm/acre,en
leaf eating miner in greengram,"recommended to spray monocrotophos 400 ml /200 litres of water /acre ??????????????  400  ?????? ???????  /?? ?????? ???????? ??????
",en
green gram pre emergence weed management,"recommended to spray pendimethalin 1 liter /200 liters of water acre 
 ?????????????(???????)   1  ????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????	 
",en
leaf spot and powdery mildew in green gram,"recommended to spray  hexaconazole  400 ml /200 litres of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
sucking pest and caterpillar management in green gram,"recommended to spray spinosad  (tracer /spinctor )60ml/200 litres of water / acre 
??????????  60  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  

",en
helicoverpa armigera in green gram,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    ????????????????????  60 ?????? ???????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
" nutrient 's   foliar spray in green gram 
","recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water  
",en
borer management in green gram ,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
green gram leaf eating caterpillar/gram pod borer  management,"recommended to spray dimethoate  400 ml /200 litres of water /acre 
",en
leaf eating caterpillar managemnt in green gram,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
",en
green gram  spotted pod borer management,"recommended to spray    novaluran  300 ml /200 litres of water / acre  
",en
greengram  tobacco caterpillar management,"recommended to spray    novaluran  200 ml /200 litres of water / acre  
",en
green gram  spotted pod borer management   ,"recommended to spray    novaluran  300 ml /200 litres of water / acre  
",en
green gram spotted boll warm management,"recommended to spray flubendiamide  40 ml /200 litres of water / acre  
",en
green gram yellomosaic  management ,"recommended to spray dimethoate  400 ml /200 litres of water /acre 
",en
farmer tell incomplete details about symptoms .,recommended to go to field and observe correct symptoms and call again.,en
powdery mild management in green gram ? ,recommended to spray myclobutanil ( index ) 150gm /acre ,en
green gram weed management 30 days ,recommended to  hand  weeding  is  the  best  method  ,en
eating caterpiller in green gram ,imactin benzoate 90 gr per acre with 200 lit water,en
spots on leaf in green gram,"recommended to spray carbendazim   (bavistin) 200  grams/  200 litres of water /acre   
",en
koranda 505 used for ?,"it’s a systemic and contact insecticide belongs to synthetic pyrethroid. it is one among the broad spectrum control insecticide. it effectively controls the lepidopteran insects in a wide range of crops.

it is recommended for aphids, jassids, thrips, white fly, american bollworm ,spotted bollworm, pink bollworm and spodoptera litura of cotton.",en
caterpillar  management in green gram ,recommended to apply urea-35kg and mop-13kg/acrea,en
bean aphid in green gram,"recommended to spray mancozeb   600 grams / 200 litres of water / acre   
",en
jassids management in green gram,recommended to spray thiamethoxam 40 grams /150 litres of water / acre,en
catterpiller management in green gram,"recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
control of grassy weeds in greengram,"suggested to go for inter cultivation or manual weeding 
on his request suggested to go for patella @400ml per acre",en
weed management in green gram at 20 das,"recommended to spray imazitapyr 300- 400 ml/200 litres of water per acre 
",en
caterpillers in green gram,"recommended to spray profenofos 400 ml/200 litres of water /  acre 
",en
borers and  catterpillars management ,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
management of sucking pest in cucumber,recommended to spray azadirhachtin 5 ml / 1 litre of water ,en
green gram    post (15-20 days ) weed management ,"--recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre 
",en
chemical testing sample,recommended use saparate chemicals,en
"green gram lgg 460 characters
",its resistent to ymv and duration 70 days crop,en
"weed management in green gram
",recommended to spray iris (sodium acifluorfen 16.5% + clodinafop propargyl 8% ec) 400ml per acre in 200 litres of water per acre,en
"leaf eating caterpillar and sucking pest management 
",recommended to spray virtako ( thiomethoxam* chlorantriniliprole) 40 grams/100 litres of water/acre,en
leaf eating caterpillar and sucking pest management,recommended to spray virtako ( thiomethoxam* chlorantriniliprole) 40 grams/100 litres of water/acre,en
