QueryText,KccAns,Language
red gram sowing season ,recommended to sowing season september 15-october 15 ,en
"midge management in red gram.
",recommended to spray belt expert 80 ml per acre.,en
"asked about plant protection in   redgram
",suggested to spray 2.0 g. methomyl 40 sp./liter water.,en
"  farmer asked query on  borers on and caterpillar management  in red gram 
","recommended to spray flubendiamide 125 grams /200 litres of water / acre  
",en
farmer asked query about flowering management in red gram,  recommended to spray borax 3 grams /1 litr of water  (600 grams /acre/200 liter water ),en
farmer asked query on borer management in red gram,recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  ,en
farmer asked query on sterility mosaic management in redgram,"recommended to spray oberon-200ml/acre 
or 
wettalble sulphur- 600gr/acre",en
farmer asked  query  on sucking pest management in  red gram,recommended to spray acephate (startheen) 300 grams/ 200 litres of water / acre ,en
 farmer asked query on  pod borers in red gram ,"recommended to spray belt expert (flubendamide + thiachloprid) @ 80 ml per acre
",en
red gram thrips management ,"recommended to spray-- beauveria bassiana  బవేరియా బాసియాన 1.5 kg /acre
",en
   farmer asked query on borer/caterpillar control in red gram,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
farmer asked query on  borers ( pod borer ) red gram ?, chemical composition: flubendiamide 19.92% + thiacloprid 19.92% w/w sc (480 sc) · dosage: chillli-80-100ml/acre,en
" farmer asked query on  borers on and caterpillar management in red gram 
","--recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre
",en
farmer asked query on  borers in red gram ?,technical name - flubendiamide 19.92% + thiacloprid 19.92% w/w sc 9 (belt expert) 80-100 ml  ,en
farmer asked query on pest management in red gram-leaf webber,recommended to spry quinolphos 2 ml/lt water 400 ml/200lt water /acre,en
farmer asked query on borer  management red gram ,recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre,en
" farmer asked query on weed management in red gram
",recommended for manual weeding ,en
farmer asked query about borer or caterpillar management in red gram,"recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre
",en
gram pod borer in red gram  ?,recommended to spray  novaluron+indoxacarb  (plithora) ,en
nutrient management in red gram ,recommended to spray 13,en
farmer asked about indoxacarb chemical?,recommended to spray for caterpillar management ,en
farmer asked about fenpropathrin 30% ec,recommended to spray for sucking pest and caterpillar management,en
root nematode management,"recommended to apply carbofuran 3 g  granules  8-10 kg /acre  
",en
red gram blight management,"recommended to spray metalaxyl   200 grams / 200 litres of water /acre   
",en
details of fertilizer dosage in redgram,there is a chance  of cloudy showers in your area  ,en
"red gram leaf eating caterpillar manage,ment"," : there is a chance of cloudy weather 
",en
about application of cam super in red gram,recommended to  apply 25 kg per acrae,en
redgram  fertilizer management , recommended to spray potassium nitrate (13-0-45) 5 grams/1 litre of water ,en
red gram  white grub management,recommended to chlorpyrifos 2.5 ml/liter of water ,en
root rot management in redgram,recommended to drench copper oxy chloride  3 grams / 1 litre of water,en
red gram  wilt  management, recommended to spot drenching with  carbendazim @ 1 gm/ litre,en
red gram tobacco caterpiller ," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
preventive measure for pod borer in red gram," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
red gram weed mangement,recommended to manual weeding,en
root rot management in  rd gram,"recommended to spray copper oxy chloride  600  gm /200 litres of water / acre  
",en
weedicides in red gram,there is no herbicides for controlling broad leaved weeds in red gram. go for inter cultivation ,en
re gram weed management (35 days ), recommended to in this time no need of use weedicide ,en
farmer asked query phytopthora blight  management in redgram ,recommended to spray metaloxyl (ridomil ) 25%w.p 2 gms/ 1 ltr of water,en
farmer asked query on  caterpillar and sucking pest in pigeon pea,recommended to spray crystal apex-50 (ememectin benzoate 1.5%  + fipronil 3.5% sc) 200-250ml/ 200 litres of water / acre -,en
farmer asked query about weed management in redgram,"no recommendation of weedicide,recommended to do manual weeding.",en
 farmer asked query on borer management in red gram ,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
farmer asked query about on maruca management in red gram ,recommended to  spray chloripyriphos 20 %e.c 500 ml/ 200 ltrs of water /acre or   profenophos  50%e.c 400 ml/ 200 ltrs of water /acre,en
 farmer asked query on pest management in red gram - leaf webber,"recommended to spray novaluron(remon) 300 ml/200 litres of water/acre 
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",en
 farmer asked query on  sucking pest management in redgram ,"recomended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  (or)
recommended to spray imidacloprid (confidor) 60 ml/200 litres of water /acre ",en
"farmer asked query on maruka, helicoverpa in red gram","recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
",en
farmer asked query about on maruca vitrata management in red gram ,recommended to spray chloripyriphos 2.5 ml/ 1ltr 500 ml/200 ltr of water/acre,en
farmer asked query about maruca vitrata management ,--emamectin benzoate 0.4 gm / 1 ltr of water,en
"farmer asked query on  sucking pest management in red gram
","recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray  thiamethoxam (actara) 40 gm/ 200 liters of water / acre",en
farmer asked query on micronutrient  spray at flowering stage,recommended to flowers are good  no need  if flowers are not good  spray,en
"  farmer asked query on sucking pest  management in redgram
","recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
",en
farmer asked  query about on leaf hopper management in red gram ,recommended to spray dimethoate ( rogar ) 30 % e.c 400 ml/200 ltrs of water /acre ,en
farmer asked query about on midge fly on blossom in redgram  ,no insecticides were not recommended please remove and destroy,en
farmer asked about jassids control in red gram ?,"recommended to spray  acephate+ imidacloprid (lancer gold) 400gm/200 lit of water/acre
recommended to spray azadirhachtin (neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి 
",en
farmer asked query about on leaf hoppers management in red gram ,recommended to spray monocrotophos 1.6 ml/ 1ltr of water 320 ml/200 ltr of water/acre,en
"

   farmer asked query on disease powdery mildew  control in red gram 
",recommended to spray wettable sulphur 3gm/1 ltr of water or carbandyzum ( baviston ) 50%w.p 1gm / 1 ltr of water ,en
"farmer asked query on pest management in red gram about --teevra
chlorpyrifos 50% ec","--teevra
chlorpyrifos 50% ec

focus crops
paddy, cotton

insects
stem borer, leaf roller, bollworms

dose
300-480 ml/acre",en
farmer asked query on  borers in red gram ,"--recommended to spray carbosulfan (marshal) 400 ml /200 litres of water /acre 
",en
 farmer asked query on sucking pest management in redgram,"recommended to spray monocrotophos (nuvacron) 400 ml /200 litres of water /acre మోనోక్రోటోపాస్  400  మిల్లి లీటర్లు  /ఒక ఎకరాకు పిచికారి చేయాలి
   recommended to spray azadirhachtin (neem seed kernal oil )  1 litre  /200 litres of water /acre(1500 ppm) 
",en
farmer asked about post emergent weed management in red gram?(50 days after planting),recommended to go for manual weeding,en
farmer asked about post emergent weed management in red gram ?(40 days after sowing),recommended to go for manual weeding ,en
"farmer asked query on fertilizer application in red gram 
",recomneded to urea  40 kg per acre in redgram,en
  farmer asked query on fertilizer application in redgram,recommended to urea 30 kg+dap50 kg or ssp 150 kg + mop 20 kg /acre,en
"                                                                               
  farmer asked query on weed management in redgram
                                                                                                                                                                                                                                                                             ",--recommended to weedcide apply between 25 to 30 days old crop,en
farmer asked  query on nutrient management in redgram,"----recommended to spray borax 3 grams /1 litr of water (600 grams /acre/200 liter water)
--recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water.
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
",en
farmer asked query on  borers  in red gram ? ,"recommended to spray lambda cyhalothrin (karate) 400 ml /200 litres of water / acre  
",en
farmer asked query on fertilizer management in red gram ,recommended to apply urea and murate of potash ,en
"farmer asked query on spotted pod borer: maruca testulalis management in pigeon pea
","recommended to spray  chlorpyrifos  (corabon/predator) 1.5 ml/1 litre of water 
",en
farmer asked query on better flowering in red gram ,"recommended to spray ambition 250ml/acre/200lit water
",en
farmer asked about sterility mosaic virus (spread through mite) management in red gram ?,"recommended to control vector 
recommended to spray wettable sulphur (thiovit) 600 grams/200 litres of water / acre 
 నీటిలో కరిగే గంధకం పొడి    600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to go for resistant varieties lrg-105, icpl-87119",en
farmer asked query  about powdery mildew management in redgram,"recommended to spray myclobutanil ( index ) 150gm /acre 
",en
farmer asked query about flower drop management in redgram ,"recommended to spray naphthalene acetic acid (planofix) 50 ml/ 200 litres of water /acre (1 ml/ 4.5 liters of water)  
",en
"  farmer asked query on  borers on and caterpillar management  in black gram ?
",flubendiamide 19.92% + thiacloprid 19.92% w/w sc 100 ml  ( bayer expert ),en
 farmer asked query on market information of red gram,"                                                                                           min price	modal price	max price
andhra pradesh	kurnool	redgram-red	2,008	4,580	6,268",en
farmer asked query on    red gram leaf spot management ,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
farmer asked about permethrin 25 ec chemical usage?,recommended to use for control of  sucking pest and pod borers,en
red gram macrophomina wilt management??,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water
",en
farmer askedquery on borer/caterpillar management in red gram,recommended to spray novaluron ( remon) 300 ml per 200 liters of water per acre.,en
farmer asked query ampligo insecticide uses,recommended to apply,en
farmer asked query on over dosage of chemical management in red gram ?,----recommended to spray 2% urea 10 gr/1 litre of water,en
farmer asked query about pest management( caterpillar management) in pigeon pea ,recommended to spray quinolphos @ 2ml per one liter of water,en
red gram fertilizer schedule management ,recommended to apply basal dose - n.p.k- 8:20:0 acre ,en
 farmer asked query on borer/caterpillar control in  red gram,recommended to spray quinolphos @ 400 ml per 200 liters of water per acre.,en
farmer asked query on fertilizer management in redgram,fertilisers: urea 30kg+dap 50 kg +mop-20kg/acre in redgram,en
