QueryText,KccAns,Language
weed management in blackgram ,"recommended to spray imazitapyr 300- 400 ml/200 litres of water per acre 
",en
management of fertilizers in pulses,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
weed management for broad leaf grass weeds,"recommended to spray multi-k potassium nitrate , 13-0-45  5grams/1 litre of water ",en
 leaf crinkle virus,"recommended to spray dimethoate  400ml /200 litres of water /acre 
",en
management of fungal disease in black gram,recommended to spray carbendazim   200  grams/  200 litres of water /acre   ,en
black gram pod borers management,"weather information : cloudy weather , chance of showers  in your area 
",en
management of die back in black gram ,"recommended to spray mancozeb   600 grams / 200 litres of water / acre   
",en
bacterial leaf bite,"recommended to spray mancozeb   600 grams / 200 litres of water / acre   
",en
weed management at 25 das ,"recommended to spray fenoxaprop-p-ethyl 250 ml /200 litres of water acre 
",en
management of fertilizers in black gram,recommended to apply 30 kgs of urea and 20 kgs of potash,en
pod  borer  management,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
fruit borer management in black gram,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
dosage of thiophanate mythyle,"recommended to spray  hexaconazole  400 ml /200 litres of water / acre  
",en
black gram  sucking pest  management. ,"recommended to spray imidacloprid 60 ml /200 litres of water / acre       
",en
black gram wee,"recommended to spray quizalofop-p-ethyl (targa super) 400 ml/200 litres of water. (or)
recommended to spray fenoxaprop-p-ethyl (vip super/puma super) 250 ml /200 litres of water acre 
",en
post emergent herbicide after crop cutting in maize to sow black gram,no herbicide is recommended to spray for this,en
humic acid usages," recommended to spray chlorpyrifos 500 ml in 200 litres of water/ acre
",en
yellow veen mosaic virus,"recommended to spray naphthalene acetic acid 50 ml/ 200 litres of water /acre  
  ",en
management of fertilizers in black gram ,recommended to spray potassium nitrate (13-0-45) 5 grams/1 litre of water  ,en
black gram white fly management ,"weather report 
 dry weather, no chance of rainfall in your area 
",en
information about blackgram sucking pest management,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
blackgram  plant protection,no need of apply any fungicide,en
black gram sucking pest management ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
corenospora leaf spot,"recommended to spray mancozeb   600 grams / 200 litres of water / acre   
",en
bacterial spot management,recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  ,en
management of bacterial wilt in black gram,"recommended to spray copper oxy chloride  600  gm /200 litres of water / acre  
",en
rotting in blackgram,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
",en
early crop protection measures,"recommended to spraycarbaril 2 gr  litres of water / acre   
",en
mosaic disease(sucking pest )management,"recommended to spray acetamiprid   40 grams  /200 litres of water /acr 
",en
blackgram  sucking pest management,recommended to spray chlorpyrifos  500 ml/200 litres of water / acre,en
management of fertilizers in blackgram,recommended to apply urea 2 kgs per acre,en
black gram initial leaf eating caterpillars management,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
black gram root rot management ,"spot drenching of carbendazim @ 1 gm/ lit  ,,,,,seed treatment with trichoderma viride 4 g/kg or pseudomonas fluorescens 10 g/kg
basal application of zinc sulphate 25 kg/ha
basal application of neem cake @ 150 kg/ha
soil application p. fluorescens or t. viride – 2.5 kg / ha + 50 kg of well decomposed fym or sand at 30 days after sowing.
spot drenching of carbendazim @ 1 gm/ lit",en
mangement of fungal disesase in black gram,"recommended to spray captan    600 grams/200 litres of water / acre    
",en
management of lepidopterans in black gram,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
bengal gram white fly management ,"recommended to spray dimethoate  400 ml /200 litres of water /acre 
",en
fly bittle management in black gram," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
yvmv in black gram,"recommended to spray acephate 300 grams/ 200 litres of water / acre 
",en
blacxkgram sucking pest management ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
post emergence herbicides applications,in 20 -25 days of the  black gram crop : recommended to spray quizalo-pop-ethyl 400 ml / 200 liters of water / one acre.,en
blackgram  weed management,"recommended to spray  fenoxaprop-p-ethyl  250 ml /200 litres of water  acre 
",en
management of fungal disease in black gram ,"recommended to spray dinocap  200 ml /200 litres of water / acre   
",en
flea beetle management,"recommended to spray carbaryl 600 grams/200 litres of water /acre  
",en
management of fertilizers in bengal gram,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre 
",en
 black gram post emergence herbicides," recommended to spray quizalofop-p-ethyl 400 ml/200 litres of water.
",en
black gram leaf eating caterpillars management,recommended to spray chlorpyrifos  500 ml/200 litres of water / acre ,en
gram caterpillar management ,recommended to spray thiodicarb 300 gr 200 litres of water / acre,en
management of nutrients in black gram,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
flower borer management,"recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
blackgram   caterpillar management," recommended to spray chlorpyrifos  500 ml/200 litres of water / acre
",en
midge in black gram ,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
black gram migde management,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
",en
blight and leaf spot management,"recommended to spray  hexaconazole  400 ml /200 litres of water / acre  
",en
seeds of  black gram,recommended to  contact ph: 0863 2524053,en
"black thrips ,management ","recommended to spray  fipronil  400 ml / 200 litres of water /acre  
",en
spot management in black gram, recommended to spray ( carbendazim +mancozeb ) 400gm / 200 lit of water /acre,en
management of weeds in black gram  ,recommended to go for hand weeding or intercultivation,en
black gram nutrient management ,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
black gram  stem rot management,"recommended to spray ( carbendazim +mancozeb ) 400gm / 200 lit of water /acre
",en
suitable varieties of black gram,"recommeded to sow lbg-645, 685 varieties of black gram",en
black gram seed treatment ,recommended treat the seeds with imidachloprid  1 ml+6 ml water per kg of seeds,en
blackgram weed management ,"recommended to spray imazitapyr  300- 400 ml/200 litres of water  per acre 
",en
post emergence herbicide management,"recommended to spray imazitapyr (pursuit) 200 ml/200 litres of water per acre 
",en
blackgram maruca borer management,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
maruka management in black gram,"recommended to spray triazophos (hostathion) 300 ml /200 litres of water / acre 
",en
caterpillar management in  black gram," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
pre emergent  hebicide can be used after 20 days for cuscuta,"recommended to do not spray after 20 days when the weed is seen recommended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre 
",en
weeed management after 21 days,"recommended to spray imazitapyr 300- 400 ml/200 litres of water per acre 
",en
initial leaf eating caterpillar management,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
management of nematodes in black gram,"recommended to apply carbofuran 3 g  granules  8-10 kg /acre  
",en
maruca spotted worm,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
",en
blackgram powdery mildew ,"recommended to spray dinocap  200 ml /200 litres of water / acre   
",en
yellow mosaic management,"recommended to spray dimethoate 400 ml /200 litres of water /acre 
",en
b lackgram weed management,"recommended to spray imazitapyr 300- 400 ml/200 litres of water per acre 
",en
black gram anthracnose  disease management.,"recommended to spray copper oxy chloride  600  gm /200 litres of water / acre  
",en
flower and pod borer management,recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre   ,en
midge management in blackgram,recommended to spray triazophos 300 ml /200 litres of water / acre ,en
vrtimec usage in agriculture,recommended to use vertimec as acaricide ,en
management of lepidopterans in bengal gram,recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  ,en
black gram  powdery mildew management ,recommended to spray difenaconazole  1.0 ml./liter of  water,en
black gram initial caterpillar management,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
management of weeds in black gram,"recommended to spray imazitapyr  300- 400 ml/200 litres of water  per acre 
",en
blank gram rust management ,"recommended to spray mancozeb 3 grames+ 1 m.l dinocap liter  of water  
",en
broad leaves weed management in black gram,"recommended to spray pendimethalin 1 litre /200 litres of water acre 
",en
leaf eating caterpillars  in blackgram,recommended to spray  neem oil@ 1 liter per acre (150-0ppm),en
black gram flower webber management,recommended to spray spinosad  60 ml/ 200 liters of water/ one acre.,en
pulse epilachna beetle,"recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
