QueryText,KccAns,Language
paddy fertlizer shedule management ,recommended to apply 40 kg urea 20kg potash acre,en
farmer asked query on stem rot disease control in paddy,"recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
or

recommended to spray validamycin  (seathmar) 400 ml /200 litres of water / acre  
 వాలిడామైసిన్  400 మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
",en
farmer asked query on ferizer management in paddy crop,plesecontact near by kvk,en
"  farmer asked query on  weed management in paddy crop  
","recommended to spray metsulfuron+chlorimuron     (all mix)- 8gr/acre
",en
farmer asked about post emergent weed management in direct sown paddy ?(38 das),recommended to go for manual weeding ,en
paddy weed management 40days,recommended to hand weeding is the best method ,en
farmer asked query on fertilizers application in paddy,fertiliser dosages:   recommended to apply    urea 30  kgs  +  murate of potash  20kgs  +dap-50 kgs/acre   in paddy,en
farmer asked about post emergent weed management in paddy nursery ?(20 das),recommended to go for manual weeding ,en
farmer asked query on disease control in paddy crop ?,"recommended to spray copper oxy chloride  (blue copper) 600  gm /200 litres of water / acre  
",en
farmer asked qurey weed management in paddy crop,recommended to spray bispyribac sodium (nomini gold) 100 ml/200 litres of water  per acre ,en
farmer asked query on  about upl avancer glow?,"--method of application: foliar spray
spectrum: grape - powdery mildew, leaf spot, anthracnose,chilli - powdery mildew, downy mildew, anthracnose",en
farmer asked query on weed  management in paddy 50 days old crop,no weedcide recommended  in paddy 50 days old crop,en
  farmer asked query on alkali soils management in paddy field,"recommended to green manure crops like sunhemp.dhaincha and grren leaf manure crops like neem,jilleda leaves 
and gypsum-100kg/acre",en
farmer asked query on seedtreat ment in paddy ,recommended to spray ( carbendazim +mancozeb ) (saaf) 3gm,en
farmer asked query on fertilizer management in paddy nursery ,application of  carbofuron 3g granuals 160grams/ 1 cent,en
farmer asked about management of rodents in paddy ?,"recommended to keep poison bait by mixing bromadiolone 10-15 g , with 96 % broken rice , and 2 % cooking oil , keep this mixture in small pockets and place them near rodent holes ",en
"   farmer asked query on disease control in paddy crop ?
","recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
",en
"farmer asked query on fertilizer management in paddy crop 
",recommended urea 30kgs per acre ,en
   farmer asked query on easy picking of paddy seedlings in nursery management in paddy,recommended to single super phosphate-2-3 kg/ 5 cents paddy nursery ,en
"    farmer asked query on sucking pest control in paddy crop ?
","recommended to spray ethiprole + imidachloprid  (glamour) 50 grams /200 litres of water/ acre    
  (గ్లామర్ ) ఇథిప్రోల్ +   ఇమిడాక్లోప్రిడ్  50 గ్రాములు   / చేయాలి 
recommended to spray  fenobucarb bpmc 50%ec  (hpm-wardon) 250-300 ml /200 litres of water/ acre 

",en
farmer asked about basal fertilizer application in paddy ?,"recommended to apply 150 kg ssp or 50 kg dap , 25 kg urea, and 13 kg mop per acre during last puddling ",en
farmer asked about post emergent weed management in paddy ?(30dat),recommended to go for manual weeding ,en
 farmer asked query on leaf folder in paddy crop  ,"recommended  to apply carbofuran 3g granules 8 to 10 kg per acre
recommended to virtako granules-2.5kg/10kg sand/acre
",en
farmer asked  query on fertilizer management in paddy ,rewcommended that  dap  50kg . mop 13 kg /acre,en
"farmer asked query on sucking pest management in  paddy crop 
","recommended to  apply  chlorantraniliprole (fetera ) granules - 4 kgs/acre 
",en
farmer asked about post emergent weed management in paddy ?(25 dat),"recommended to spray metsulfuron methyl (cimarron, escort)  @ 8 g per acre in 200 l of water ",en
farmer asked about post emergent weed management in paddy ?(30 dap ),recommended to go for manual weeding ,en
 farmer asked query on  how to virtako granules genuinity test ,"--recommended to call for company toll free number for virtako granules genuinity test 
syngenta crop protection toll free number-18002001310/ 02030699533/02066845533",en
paddy leaf spot control management ,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
farmer asked query on brown spot management in paddy?,-recommended to spray mancozeb (m-45) 600 grams/200 litres of water / acre.    ,en
"farmer asked query on weeds in paddy at 15 days age
",suggest him to spray naminigold 80 to 100ml per acre,en
"
 farmer asked query on nutrient  management in paddy crop ?
",recommended fertilizer management in paddy crop potash 25 kgs per acre ,en
"farmer asked query on weed  management in paddy crop ? 
","--recommended to spray bispyribac sodium ( nomini gold) 80-100 ml/200 litres of water per acre 
",en
farmer asked about post emergent weed management in paddy ? , recommended to go for manual weeding ,en
farmer asked about sheath blight in paddy,recommended to spray propiconazole  200ml/acre/200 lit of water,en
farmer asked about stem rot in paddy,suggest him to spray hexaconazole 2ml per lit water,en
paddy highest rate dap complaint issue ,recommended to contact a.o& span dāna tole free number 1902 ,en
"   farmer asked query on disease control in paddy crop ( bacterial leaf blight 
","--recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline   20  gm /200 litres of water / acre  
",en
paddy bunds weeds control management ,"recommended to spray glyphosate (glycil,roundup)2liters + urea 2 kgs/200 liter of water/acre
",en
stem borere management,apply cartap hydrochloride capsules 8kgs,en
"farmer asked query on fertilizers management in  paddy crop ?
",recommended fertilizer management in paddy crop urea 30kgs ssp 150 kgs & mop 25 kgs per acre ,en
farmer asked about post emergent weed management in paddy ?(at 15 dat),recommended to spray azimsulfuron 50% df @ 28 g per acre in 200 litres of water,en
 farmer asked query on weed management in paddy crop,"recommended to spray cyhalofop-butyl 5.1% + penoxsulam 1.02% ( dupont- vivaya)- 800ml/acre- -rice- thunga
",en
farmer asked about triafamone 20% + ethoxysulfuron 10% wg application in paddy ?,recommended to spray triafamone 20% + ethoxysulfuron 10% wg @  90 g per acre at 15-20 days after transplanting  triafamone 20% + ethoxysulfuron 10% wg is the latest post emergent rice herbicide that offers highly effective weed control,en
"farmer asked query on disease management in paddy crop ?
","recommended to spray azoxystrobin  +difenoconazole (amistar top)  300 ml/200 liters of water/acre
recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  
",en
farmer asked query on  borers ( stem borer in paddy ),"recommended to spray cartap hydrochloride (caldan) )(padan)400 grams/ 200 litres of water / acre 
",en
"
 farmer asked query on fertilizer management in paddy crop ?",recommended fertilizer urea 30 kgs & potash 25 kgs per acre,en
farmer asked about post emergent weed management in direct sown paddy ?(15-20 das),recommended to spray triafamone 20% + ethoxysulfuron 10% wg @ 90 g per acre in 200 litres of water ,en
farmer asked query on neem coated urea uses in paddy,"neem coated urea uses in paddy
neem coating leads to more gradual release of urea, helping plants gain more nutrient and resulting in higher yields.

neem serves as a natural insecticide

",en
  farmer asked query on trichoderma viridae apllication in paddy,"pseudomonas fluorescens, usage: 2-4 kg per acre as spray & soil application

trichoderma viridae-2kg+fym-90kg+neem powder-10kg /acremix wel and store for 10 days. after 10 days this powder apply in main field",en
custodia  fungicide uses   uses  ,custodia is a broad spectrum fungicide for the control of many fungal pathogens & diseases,en
"paddy neem powder organic manure, for agriculture fertilizer ","--sanjeevini neem powder is a natural organic manure it protect plant roots from nematodes, soil grubs and white ants probably due to its residual limonoid contant. it also acts as a natural fertilizer with pesticidal properties... 50 kg  neem powder..",en
"   farmer asked query on borer/caterpillar control in  paddy crop 
","recommended to virtako granules-2.5kg/10kg sand/acre
",en
farmer asked query on  paddy stem borer ,"-- recommended to apply  phorate  10g granules  5 kg per acre   
ఫోరేట్ 10 జి గుళికలు  5 కిలోలు / ఒక ఎకరాకు వేసుకోవాలి 
recommended to  apply  chlorantraniliprole granules 4 kgs/acre 
",en
"farmer asked query on weed management in paddy crop 
","brand	vivaya
technical name	cyhalofop-butyl 5.1% + penoxsulam 1.02% od",en
 farmer asked query on weed management in paddy 40 days old crop,no weedcide recommended in paddy 40 days old crop,en
fertilizert recommendation in paddy,"recommended to applt urea 33 kg/acre, potash 20 kg/acre",en
farmer asked query on weed mnagement in paddy,--better go for hand weeding,en
farmer asked about mixing of hexaconazole with acephate to spray in paddy ?,"recommended to go for separate spraying of hexaconazole  and  acephate , do not mix them with each other ",en
kash potash can use in chilli,suggested to use when lack of potash fertilizers ,en
farmer asked query on disease management in paddy crop ,recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre,en
" farmer asked query on stem borer management in rice
"," recommended to apply  phorate  10g granules - 5 kg per acre   
ఫోరేట్ 10 జి గుళికలు  5 కిలోలు / ఒక ఎకరాకు వేసుకోవాలి 
recommended to  apply  chlorantraniliprole (fetera ) granules - 4 kgs/acre 
",en
"farmer asked about sucking pest's & borer's management in paddy
","recommended to spray alika (lambda cyhalothrin   + thiamethoxam) 80 ml  /200 litres of water /  acre
",en
farmer asked query on stem borer management in rice,"recommended to spray cartap hydrochloride (caldan) )(padan)400 grams/ 200 litres of water / acre 
",en
"   farmer asked query on fertilizer management in paddy crop 
",recommmded fertilizer urea 30 kgs per acre ,en
fertilizer rcommendation in paddy,"recommended to aplly urea33 kg/acre, potash 20 kg/acre",en
 farmer asked query on paddy crop ?,"recommended to virtako granules-2.5kg/10kg sand/acre
recommended to  apply  chlorantraniliprole (fetera ) granules - 4 kgs/acre 
",en
farmer asked query on fertiizer management in paddy,"recommended to use --urea-30 kgs
                                               mop--20 kgs",en
farmer asked query on bacterial leaf blight management ,"recommended to spray fosfomycin 0.2 gm/1 liter of water
recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ",en
  farmer asked query on borer  management in paddy - about 3g granules,these granules are recommended for stem borter not for tillering,en
