QueryText,KccAns,Language
ground nut leaf eating cater pillars management,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   ,en
wild pigs management,usage: mix 500ml ecodon in 40 litres of water to make a solution. dip a jute or cotton rope into this solution and tie it around the farm or garden. spray plain water onto this rope once in a week in order to retain moisture. wild pigs and rodents will run away unable to withstand the smell of ecodon solution,en
leaf folder maangement ,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
stem rot in ground nut ,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
",en
tikka leaf spot management ,"recommended to spray chlorothalonil (kavach) 400 grams / acre  
 ",en
weed management at 20 das ,"recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre 
",en
termite management in ground nut,recommended to spray chloripyriphos 5 ml/litre,en
ground nut pod rot management:,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
ground  weed management,recommended to spray imazitapyr  300- 400 ml/200 litres of water  per acre,en
ground nut bud necrosis management:,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
regarding fertilizer use recommendation,recommended to use gypsum 200 kilos per acre,en
groundnut leaf eating cater  pillar management,recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre,en
groundnut sucking pests management,recommended to spray imidacloprid 60 ml /150 litres of water / acre,en
fertilizer application of gypsum dosage,recommended to apply 200kgs per care,en
tobacco caterpiller management,recommended to spray flubendiamide  125 grams /200 litres of water /  acre,en
ground nut leaf eating cater pillar & zinc deficiency  management,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre
 recommended to spray zinc sulphate 2gm / lit of water",en
ground nut red hairy caterpillar management:,recommend to use 10 kg rice bran + 1 kg jaggary + 1liter + 1 lit quinalphos,en
gruundnut leaf folder manageement,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
rust  management in ground nut,recommended to spray chlorothalanil  400 grams per acre,en
ground nut sukking pest,recommended to spray flubendiamide  40 ml /200 litres of water / acre,en
ground nut fruit borer management:,recommended to drench dimethoate  400ml /200 liters of water /acre,en
groundnut leafeating caterpillar management,recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre,en
tobacco cater pillar management ingroundnut,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
management of groundnut stem rot,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
grondnut weed management,recommended to spray propaquizafop 250 ml/200 litres of water /acre,en
stem rot in coconut,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
weed managemnt in ground nut,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml/200 litres of water  per acre",en
tikkaleafspot management in groundnut,recommended to spray  hexaconazole  400 ml /200 liters of water / acre,en
ground nut leaf webber management,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
groundnut tobacco caterpillar and leaf spot management,recommended to spray flubendamide 40-50 ml per acre and   spray azoxystrobin 150 ml/ acre in 200 ml liter,en
caterpiller management in groundnut,recommended to spray  chlorpyrifos  500 ml/200 liters of water / acre,en
groundnut tobacco catwerpillar,recommended to spray monocrotophos 320 ml /200 litres of water /acre,en
dry root rot management in ground nut,recommended to spray copper oxy chloride  600 grams   /acre    .,en
grpoundnut leaf miner control,recommended to spray emamectin benzoate  90 grams /150 litres of water / acre,en
leaf spot mananagement,leaf spot mananagement :recommended to spray carbendazim   200  grams/  200 litres of water /acre,en
roo grub management in groundnut,recommended to drench chlorpyrifos 5 ml/1 litre  of water,en
ground nut root rot managaement,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
alternaria leaf blight in ground nut,recommended to spray chlorothalonil 400 grams / acre,en
root gubs in goround nut,recommended to drenchchloripyriphos 6 ml/litre,en
`ground nut sucking pest,recommended for spray acephate 300 gr/acre in  200 lt water,en
groundnut leaf blight  management,recommended to spray carbendazim   200  grams/  200 liters of water /acre,en
leaf spot in grond nut,recommended to spray carbendazim + mancozeb    400  grams/  200 litres of water /acre,en
leaf eating caterpillar management in  groundnut,recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre,en
castor leaf eating caterpillar,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
groundnut late blight management,recommended to spray carbendazim   + mancozeb  500 grams/  200 litres of water /acre,en
groundnut fertilizer availability,"nitrogen 12kg/acre,posphorus 16kg/acre,potash 20 kg/acre,zinc sulphate 20kg/acre,gipsum 200kg/acre",en
weedmanagement in groundnut,recommended to spray quizalofop-p-ethyl  400 ml/200 litres of water /acre,en
ground nut leaf  spot management,recommended to spray copper oxy chloride  600  gm /200 liters of water / acre,en
grounud nut weed management,recommended to spray pendimethalin(  - 1.25 litre/acre,en
groundnut termites management,recommended to drench chlorpyrifos 6 ml/1 liter of water,en
groundnut whitely control,recommended to spray thiamethoxam 40 grams /200 litres of water / acre,en
groundmut leaf miner management ,"recommended to spray dimethoate 400 ml /200 litres of water /acre 
",en
early leaf spot: cercospora arachidicola,"recommended to spray saaf 400  /200 litres of water /acre  
",en
ground nut  leaf hoppers and aphid management,"recommended to spray dimethoate 400 ml /200 litres of water /acre 
",en
tikka leaf spot disease management,"recommended to spray  hexaconazole  400 ml /200 litres of water / acre  
",en
groundnut tikka leaf spot management:,recommended to spray carbendazim 200 grames + mancozeb    400  grams/  200 litres of water /acre,en
grond nut stemrot management,recommended  to drench / 1 litre of water,en
management of aphid in groundnut,recommended to spray acetamipride 40 grams per acre,en
groundnut tobacco caterpiller management:,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
groundnut leafminer  management,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
grond nut leaf eating cater pillar management,recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre,en
ground nut tobacco caterpillar &leaf spot management,"recommended to spray emamectin benzoate  90 grams /200 litres of water / acre  
+
recommended to spray carbendazim   +mancozeb   500 grams / 200 litres of water / acre",en
alternate leaf spot in ground nut,recommended to spray  mancozeb  400 grams/200 litres of water /acre,en
ground nut bihar hairy caterpillar,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
groundnut leafminer management,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
ground trips management,recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
grounnut leaf rust managemnt,recommended to spray carbendazim + mancozeb    400  grams/  200 litres of water /acre,en
groundnut leaf spot management:,recommended to spray chlorothalonil 400 grams / acre,en
tikka leaf spot management:,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
groundnut bihar hairy caterpillar,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
tikka leafspot in groundnut management,recommended to spray tebuconazole   400 grams /200 litres of water / acre,en
ground nut leafminer management,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
groundnut tikka leaf spot  management,"recommended to spray   tebuconazole + trifloxystrobin  160 grams /200 litres of water /acre      
",en
root rot management ,"recommended to spray propiconazole  (tilt)  200 ml / 200 litres of water /acre  
",en
whit fly in ground nut,recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   ,en
ground nut leaf minor management,"recommended to spray dimethoate  400ml /200 litres of water /acre 
",en
grounjdnut   nutrient management ,"recommended to spray (potassium nitrate) multi-k 13-0-45  5 grams/1 litre of water 
",en
grondnut tikka leaf spot management ,"recommended to spray tebuconazole   200ml /200 litres of water / acre   
",en
sucking pest in groundnut management,recommended to spray thiamethoxam 40 grams /200 litres of water / acre   ,en
leaf eating catterpillar management ,recommended to consult  quinolphos  400 ml/200 liters  in 1 acre ,en
management of fungal disease ,recommended to drench copper oxy chloride  3 grams / 1 litre of water  ,en
ground nut leaf spot management ,"recommended to spray mancozeb   600 grams / 200 litres of water / acre   
",en
ground nut boran deficiency management,"recommended to spray borax 3 grams/1 litre of water
",en
dry root  rot management,"recommended to spray copper oxy chloride  600  gm /200 litres of water / acre  
",en
tobacco caterpillars management ,"recommended to spray    novaluran  300 ml /200 litres of water / acre  
",en
gorundnut leaf eating caterpillars management,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
ground nut caterpillars management,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
groundnut gypsum application time ,"apply gypsum @ 400 kg/ha by the side of the plants on 40th to 70th day depending upon soil moisture.
apply gypsum, hoe and incorporate it in the soil and then earth up.
avoid gypsum in calciferous soils.
gypsum is effective in soils deficient in calcium and sulphur.
note: application of gypsum encourages pod formation and better filling up of the pods.

application of gypsum at the rate of 50 % basal both in rainfed and irrigated condition reduces khadhasty malady and pod scab nematode",en
tikka late spot,"recommended to spray  difenoconazole   100 ml /200 litres of water /acre   
",en
management of groundnut collar rot,"recommended to spray copper oxy chloride  600  gm /200 litres of water / acre  
",en
weedicide at 60 das ,there is no weedicide at 60 days after sowing ,en
groundnut die root  rot management ,"recommended to spray carbendazim   200  grams/  200 litres of water /acre
",en
